id,name,slug,logo_url,website_url,description,is_verified,created_at,updated_at
1,Adelaide University,adelaide-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ff5d1ff66-002f-43fa-9d76-1b191d4a3272-80ec5bc112a7.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
2,AfghanX,afghanx,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F0e2e7ed5-6555-4212-8c31-5a114e690b64-11a283c52a8e.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
3,African Development Bank,african-development-bank,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Fbanner_images%2F12068785-2a0b-40ec-a791-b8ede840a41b-de68ce8d37b3.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
4,Amazon Web Services,amazon-web-services,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F31705519-3082-4c18-aa23-1caf9a038b1c-21ab36bd68bc.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
5,American Psychological Association,american-psychological-association,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fbc4364a6-3fb5-456e-b2f5-fc6efdeff815-851530f4f112.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
6,Aptly,aptly,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fbdc5d671-6044-494c-8bc6-933a9026e0d8-94cb0361f44b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
7,Arizona State University,arizona-state-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F766a3716-f962-425b-b56e-e214c019b229-1fd2c1d49461.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
8,Arm Education,arm-education,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F5f1b3a31-014f-44e0-ade4-829a9d4b8334-00d7ebd79ee5.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
9,Association of Chartered Certified Accountants,association-of-chartered-certified-accountants,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F5f1ba1eb-92e8-4603-a2eb-f259d182b806-da5851943627.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
10,Australian National University,australian-national-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F1e6df8ed-a3fe-4307-99b9-775af509fcba-c733cde41f39.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
11,Babson College,babson-college,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F5e657c42-b466-4101-883a-7f2830ff3d54-1cc106481e49.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
12,Barbara Oakley & Olav Schewe,barbara-oakley-and-olav-schewe,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F90892729-e05a-40d3-8a6d-111bf35d0a54-3188b16a253e.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
13,Berklee College of Music,berklee-college-of-music,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F267a63a9-5bc3-4b49-8bc0-f31b39b45f53-9778ab6db7ca.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
14,BoxPlay,boxplay,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F165092b7-5a47-41bd-8109-58e2f088c44f-50f67697a302.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
15,Brown University,brown-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fedcea365-f4e2-4790-ab58-b05011ff147f-e5740103bc15.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
16,Caltech,caltech,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F01424b8a-06bf-4410-ac4f-2f1016b105be-e40ca6bcc9d7.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
17,Catalyst,catalyst,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F7a2e476c-f802-49ba-9dbd-d44e5658277c-914467970e00.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
18,CFI Education,cfi-education,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fed9a5751-d84c-4695-9821-9fe7711a5778-13d753f10800.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
19,Chalmers University of Technology,chalmers-university-of-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F6233178f-b703-4c85-bcea-3b3c55ef9289-8c26535e6e82.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
20,Check Point Software Technologies Ltd.,check-point-software-technologies-ltd.,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fc980660a-dc5c-4dc5-8f04-de4359eb5ea0-f4df7f5337bd.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
21,CodeSignal,codesignal,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F1f2fab38-0a49-46ca-84a6-8f89e8861d2e-05864b07bb47.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
22,Codio,codio,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fdd7e4312-e4df-4d81-a126-5885865ab0d5-bf0b5b4a49d6.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
23,Colgate University,colgate-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fda09dee6-19d9-4ad0-a027-f6c206b56656-23edf1cdf900.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
24,Columbia University,columbia-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F3d8fc08e-339f-467a-a6c0-2b956ca5d6a0-797c0c6ddbc6.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
25,Cornell University,cornell-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F99661642-a500-4988-bd1b-97877bd6e232-6903c8a95279.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
26,Curtin University,curtin-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fafb92a21-674a-4636-b83b-17e3fef7243d-82515dc77939.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
27,Dartmouth College,dartmouth-college,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ffaaf3d47-e4af-4da6-8cb8-c7051d7b1572-0d113e57e4e4.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
28,Dassault SystĂ¨mes,dassault-systă¨mes,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F2142f0c8-bf9b-4815-a82a-1e8669569729-230948ae878c.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
29,Dassault SystĂ¨mes SOLIDWORKS,dassault-systă¨mes-solidworks,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fd591e980-726b-483d-88c8-044e66db438b-b27dbbde50f2.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
30,Databricks,databricks,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ff396c277-2a09-46ec-b76f-32fedc4a82cc-59e1dca89c96.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
31,Davidson College,davidson-college,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F2b993f2d-f65b-4791-b2f5-0fa11fedfd15-f867a771d99f.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
32,DEC Institute,dec-institute,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F16cfbee7-3626-4920-92ee-079e21a124a3-ba4435aaf509.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
33,Deepak Chopra,deepak-chopra,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F90dc203b-58e6-453b-b4d6-65174c2ff25f-662db0f439c8.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
34,Delft University of Technology,delft-university-of-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fc484a523-d396-4aff-90f4-bb7e82e16bf6-f9e6cc4a4c94.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
35,Doane University,doane-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fe9e90c9f-85ec-4ae5-bea8-2ecae2258446-85b6b8c0a212.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
36,EC-Council,ec-council,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F6f309112-a97b-4f8a-8dbb-a89e247d0bc3-d603c7bd13bb.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
37,Ă‰cole polytechnique fĂ©dĂ©rale de Lausanne,ă‰cole-polytechnique-fă©dă©rale-de-lausanne,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F6f244695-7416-4c6c-a2a9-97769b6acb56-a2dc5dd735ab.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
38,Educational Testing Service,educational-testing-service,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F9d9e1a30-c34d-4ad1-8c5a-d2410db8c123-8beea336c2a4.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
39,EIT Food,eit-food,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F9a8db325-4f07-4e29-990b-3ec8059bf7ad-fbef866d4b06.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
40,Escola do Caos,escola-do-caos,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F12fbd3f0-c558-4683-bbbc-52da6ec54022-b128f06b4faf.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
41,ETH Zurich,eth-zurich,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F9c5eef81-4eac-4f0d-9ca1-c668ccce5d73-af28b99903dc.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
42,Fullbridge,fullbridge,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F126b2c88-ce11-46e0-8833-71552c03355b-aa8717dcc1ca.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
43,FundaĂ§ĂŁo para a CiĂŞncia e a Tecnologia,fundaă§ăŁo-para-a-ciăŞncia-e-a-tecnologia,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fad746a32-a177-4d1c-ac53-dc5436b5a817-8bbbd729965c.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
44,George Washington University,george-washington-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F5c2ddc82-7948-4008-8b76-3853ac9c0877-0838009e361b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
45,Georgetown University,georgetown-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F300a9275-e360-4599-92db-8c2222d5f614-712b2867e667.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
46,Google,google,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F29d2370f-9575-4f8e-b107-753b1abcc5f0-6a48c6833673.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
47,Google Cloud,google-cloud,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F7a30f2c7-0d59-4890-ab19-fc8324e9c7d6-6ff36c37bf48.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
48,Graz University of Technology,graz-university-of-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fc56a26e7-5025-4f31-97aa-0a5f42445447-0016ae232c5a.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
49,Hamad Bin Khalifa University,hamad-bin-khalifa-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F9c05acb1-4527-4361-95e5-827457af9819-318ad2f39987.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
50,Hamilton College,hamilton-college,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F622bd630-8174-4eb6-8bb1-ba675e8c1ffa-d7c7921752ef.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
51,Harvard University,harvard-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F44022f13-20df-4666-9111-cede3e5dc5b6-2cc39992c67a.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
52,Harvey Mudd College,harvey-mudd-college,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fae5c478b-9e19-4868-95be-18c0cc881efa-959a8063f103.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
53,HEC MontrĂ©al,hec-montră©al,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F79da26e5-dbaf-400a-906c-33c51b87ea83-d1826ad9c521.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
54,HP,hp,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F2b6a09a3-61a9-415b-9048-cf90451c6bb2-681cbc2f42ed.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
55,IBM,ibm,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F87b07564-d569-4cfd-bee6-8b0a407acb73-dc33e4b5f353.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
56,IE University,ie-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F69cb733e-072b-41ff-a0d6-087b7d8917b2-dd1c1e2fb367.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
57,IITBombay,iitbombay,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F410f25d0-d67b-4a90-b7e3-8a856eece7e1-5a926942dd45.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
58,Imperial College London,imperial-college-london,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fb7b5c4b8-9908-4caa-8e02-453a2a960b0b-9cda9ffb8e95.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
59,IMT,imt,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F55a6dc9c-5bc9-45e1-be34-a94bcc87bb15-c3509d119e45.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
60,Indian Institute of Management Bangalore,indian-institute-of-management-bangalore,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fc2e6b3f5-9c1f-41f0-b692-f2173d05a256-7729f0b9d72b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
61,Institute of Science Tokyo,institute-of-science-tokyo,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fc64ca4df-182e-4dff-8f9c-bce589fef512-032c9ce46518.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
62,Instituto PolitĂ©cnico de Tomar,instituto-polită©cnico-de-tomar,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F15506016-40a7-4791-aa15-4017ecbbb88a-fd0c9fcd07bb.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
63,Inter-American Development Bank,inter-american-development-bank,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ff87a494a-5b61-4c1c-b9ff-0fefec519326-6ea0a51177d0.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
