id,name,slug,logo_url,website_url,description,is_verified,created_at,updated_at
64,International Compliance Association,international-compliance-association,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F2fbf20d4-e3c3-4d2f-a0b2-4ce3221a5a93-08d4306ee81f.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
65,International Supply Chain Education Alliance,international-supply-chain-education-alliance,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fe1f70279-dab1-436b-b87d-2aa4c1c3c3b8-2a7a6512dd73.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
66,Islamic Development Bank Institute,islamic-development-bank-institute,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F6b7b79f4-8669-4dc7-bc59-ce43792f3694-d1072b24295b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
67,IsraelX,israelx,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8c9a342a-2a11-4845-ba09-14b85645d8ac-9dd7b26745d2.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
68,"Jesus College, Cambridge","jesus-college,-cambridge",https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Faae4f4ea-b632-4c11-8017-16ba3411ad9e-b9b44ad324a3.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
69,Juran,juran,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fdf374c5a-1048-4f42-b947-56954f8f5887-9f123d289980.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
70,Kelley Executive Education Programs,kelley-executive-education-programs,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F54209081-0ef8-444d-b367-e41aeeb9e4f9-e8a8e21a079b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
71,King Abdullah University of Science and Technology,king-abdullah-university-of-science-and-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Faea3af3f-0076-4ffb-8c4b-e8918941a533-7396e28f1481.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
72,King's College London,king's-college-london,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F38eb9754-b2f8-4d0d-8a09-0bab89c40700-48b5724c8113.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
73,KU Leuven,ku-leuven,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F7205f972-57a3-4313-a7ea-7dfa0645d965-399b53df1455.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
74,Lancaster University,lancaster-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8f9e16c2-cb0d-4e37-999a-4e7090ea9b69-9dd6e7cfbec5.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
75,LCI Education,lci-education,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F896c0232-66fb-4b55-8fc1-2c75ba76db4c-05c9ce243e9b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
76,Learn Ventures,learn-ventures,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8e19bed1-bfbe-4622-a7b7-4db2217c7999-6f4b8122d259.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
77,Lehigh University,lehigh-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F9b3352f1-7df7-4cb9-9726-4b188d49799f-cdfdef9f1ccf.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
78,LEORON Institute,leoron-institute,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F67b4f870-ea0a-49a2-a1e5-77a7aaffcecb-51dde1f56cde.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
79,LOGYCA,logyca,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ff35f3d73-e1f1-42fa-88af-8637276d3281-3f3ddfe2630f.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
80,MandarinX,mandarinx,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F0ec63800-5a83-4ead-8ce5-9fd614105c06-f585b2f0b076.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
81,Maryville University,maryville-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8e585adc-f870-4e8f-abe8-e67da192d49c-33b63ce3ca64.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
82,Massachusetts Institute of Technology,massachusetts-institute-of-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F2a73d2ce-c34a-4e08-8223-83bca9d2f01d-d4f180052205.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
83,MathWorks,mathworks,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F816b7ef2-6c19-431b-8152-3c12b307991f-4247159f02c1.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
84,McGill,mcgill,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fb4588b9d-da66-4cee-a022-14500c8973d9-9778580f1302.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
85,Meta,meta,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8ffbe7ea-be33-4247-bbb3-d9b560b98f0c-a2824e449792.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
86,Microsoft,microsoft,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F896bbb25-cf7e-4f80-8ac1-477199c305ef-0a7d5b6c30e9.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
87,Microsoft,microsoft,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F691c6ae0-1543-49a1-8e6a-b40ca7ad44ae-cd2eb5d32608.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
88,New York Institute of Finance,new-york-institute-of-finance,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fecabc090-da26-4831-b96e-9c08f67f320e-ec50ed43306b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
89,New York University,new-york-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fdc6d25de-0dac-43e6-a915-e362bf8b4403-917c4e000b69.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
90,Open Education Consortium,open-education-consortium,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F0d334838-fc50-4f0b-a103-8b6ff80d260b-505dd6e0e3ac.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
91,Oracle,oracle,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fa4fac06d-8b16-4dbb-9e06-0426dbcc71ba-b44b07227bd0.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
92,Osaka University,osaka-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fc4ebe1e6-da7e-4d7e-8cf6-9693c786cbb0-e8bda4292048.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
93,Osmosis from Elsevier,osmosis-from-elsevier,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ff9d13e73-3933-4c50-8d2c-28f1e576b5cd-d11ed42d7b8c.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
94,Peking University,peking-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F797a0982-fdc1-440e-85b2-0295d84baff6-65a0a6a6bd9a.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
95,Pontificia Universidad Javeriana,pontificia-universidad-javeriana,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fd44733ac-333f-4b66-8cb0-02930e32a640-60c3c18089aa.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
96,Pragmatic AI Labs,pragmatic-ai-labs,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fb238af16-8e01-4cce-ae8d-3a85b2e92fb5-cbfb5dff124c.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
97,Princeton University,princeton-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fbfcc2e63-9cf2-4f18-968a-e44fd5cf0b7d-92924d377243.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
98,Project University,project-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fbe68c3b4-2e87-4ff9-9dd4-c9453b48c401-b83543d411bf.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
99,Purdue University,purdue-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fe5dfaf30-3828-4826-944e-03ea3dcf5b13-ab295e7bad86.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
100,Qatar University,qatar-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F7b6ca3d5-1030-408f-b1a4-fb140db1854e-ff7c9bed584d.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
101,Queenâ€™s University,queenâ€™s-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F3b50ea24-3c83-4923-82e3-991f67ab355e-490aeea2881f.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
102,Red Hat,red-hat,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fec7ef975-f3ec-497b-9a96-693035f8f73f-4b0181abb64e.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
103,Rice University,rice-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F3e0f3544-6626-4373-afb9-b21e0e66a571-9317ec003c4d.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
104,Rochester Institute of Technology,rochester-institute-of-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fde3e9ff0-477d-4496-8cfa-a98f902e5830-71b79f0ac34a.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
105,RWTH Aachen University,rwth-aachen-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8607c85e-2a12-4c51-8906-3a67848cf2a7-3e0a310f77c3.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
106,"SaĂŻd Business School, University of Oxford","saăŻd-business-school,-university-of-oxford",https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fde625b48-4355-45fa-abdf-a06298e55be0-19a89a5a00d2.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
107,SDA Bocconi School of Management,sda-bocconi-school-of-management,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fd3c464ef-ef59-4c3c-b08e-59f0b9305424-286425888b86.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
108,SDG Academy,sdg-academy,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F0152661c-94b4-44ff-ad5d-54528339c1b0-516950c54c28.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
109,Sell It,sell-it,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Fbanner_images%2Fc939c590-9600-4dbe-8e37-84e6b1432bd3-388443df156f.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
110,Seoul National University,seoul-national-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F16c5f1e0-9d68-4771-bb5e-4148cb95cba9-c61990083882.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
111,SkillUp EdTech LLC,skillup-edtech-llc,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F1feb43fb-ef7e-4293-97e9-130d3aad19cd-5d2806a67394.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
112,Smith College,smith-college,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F089e29ff-b069-4705-9133-a3fb757d4d5a-9858fd349d7b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
113,Sorbonne UniversitĂ©,sorbonne-universită©,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F188a8d01-87c1-45e6-b518-3de65906deac-e0bae0624ec7.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
114,Stanford University,stanford-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Ff53a7458-c79b-4524-97cf-28241114230e-e47d44123c3b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
115,State Bank of India,state-bank-of-india,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F6fc80e42-95b2-47c6-a5e8-8d76f104cebd-dd0954c7476b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
116,State University of Campinas,state-university-of-campinas,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F62078b08-ff1c-4bef-b6a3-40938326229e-3ce978487932.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
117,Statistics.com,statistics.com,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fd74214c6-3663-421d-91be-bf407a6efca2-94bf207ef5fa.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
118,Stellenbosch University,stellenbosch-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F42feffdf-caad-4e6b-8432-1b87d4ee30a1-2400ba35fe86.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
119,Technical University of Munich,technical-university-of-munich,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fa455918c-387b-46b2-b943-d4b8f3edcf56-c2120c85b7c3.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
120,TecnolĂłgico de Monterrey,tecnolăłgico-de-monterrey,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fceb9644c-f8dd-4522-9acd-adb33cbb9b4b-e8152bc6676b.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
121,TEFL Org,tefl-org,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fa8a754ee-7385-4819-a649-30b5c89b7446-45b2572be8b8.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
122,Tel Aviv University,tel-aviv-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F0e337af8-3643-496e-be9e-fb91274a505d-19990d293b60.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
123,TenarisUniversity,tenarisuniversity,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2Fd353e5a7-a457-449d-b896-8324e09c73e1-f6be9900c906.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
124,The Clinton Global Initiative University,the-clinton-global-initiative-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F9b9fbc49-82c6-44f4-bdd3-04c8038390f5-2ef49fe63124.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
125,The Georgia Institute of Technology,the-georgia-institute-of-technology,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F8537d31f-01b4-40fd-b652-e17b38eefe41-4c6537c07d54.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
126,The Hong Kong Polytechnic University,the-hong-kong-polytechnic-university,https://www.edx.org/_next/image?url=https%3A%2F%2Fprod-discovery.edx-cdn.org%2Forganization%2Flogos%2F0e54e104-1705-4479-80ec-5be6cac8b021-92ff94bde414.png&w=640&q=75,,,0,2026-05-15 08:55:13,2026-05-15 08:55:13
